subject,day,trial,cat,x,y,xt,yt,resp,rt,fb,f_name,acc,n_trials,block,session_type,ns_left_digit,ns_right_digit,ns_left_size,ns_right_size,ns_congruent,ns_cue,ns_correct_side,ns_resp,ns_rt,ns_fb,acc_stroop,acc_stroop_mean,resp_key
10,3,377,A,29.701539402200215,61.61830799419113,1.4850769701100108,0.9678981186059202,A,452.2256250002102,Correct,sub_010_day_03_data.csv,1,300,15.0,Training at home,,,,,,,,,,,,,
10,3,378,B,34.568849069791575,22.78932993778428,1.7284424534895788,0.3579739575638851,B,772.9390839995176,Correct,sub_010_day_03_data.csv,1,300,15.0,Training at home,,,,,,,,,,,,,
10,3,379,A,46.8307429194637,74.75426945169447,2.3415371459731853,1.174237318669576,A,599.2111670002487,Correct,sub_010_day_03_data.csv,1,300,15.0,Training at home,,,,,,,,,,,,,
10,3,380,B,65.73861700352708,56.49471557889923,3.2869308501763546,0.8874169171465734,A,627.7469999995446,Incorrect,sub_010_day_03_data.csv,0,300,15.0,Training at home,,,,,,,,,,,,,
10,3,381,B,76.4132823950609,47.41670126370511,3.820664119753045,0.7448198017375892,B,622.3505829993883,Correct,sub_010_day_03_data.csv,1,300,15.0,Training at home,,,,,,,,,,,,,
10,3,382,B,49.30190887337919,42.02376809551458,2.4650954436689596,0.6601078056251488,B,634.3373750005412,Correct,sub_010_day_03_data.csv,1,300,15.0,Training at home,,,,,,,,,,,,,
10,3,383,A,33.57783917120352,61.60104829163116,1.678891958560176,0.9676270038320924,A,831.6299589996561,Correct,sub_010_day_03_data.csv,1,300,15.0,Training at home,,,,,,,,,,,,,
10,3,384,B,61.105440643268345,41.492613562469,3.0552720321634173,0.6517644497304641,B,540.6233749999956,Correct,sub_010_day_03_data.csv,1,300,15.0,Training at home,,,,,,,,,,,,,
10,3,385,A,13.599533311288123,39.691104393490996,0.6799766655644062,0.6234664098772843,A,653.3327920005831,Correct,sub_010_day_03_data.csv,1,300,15.0,Training at home,,,,,,,,,,,,,
10,3,386,A,58.3627922831109,82.29156993308979,2.918139614155545,1.292632957770828,A,634.4442500003424,Correct,sub_010_day_03_data.csv,1,300,15.0,Training at home,,,,,,,,,,,,,
10,3,387,B,40.26523214479491,22.741230658641356,2.0132616072397456,0.3572184158538933,B,522.306292000394,Correct,sub_010_day_03_data.csv,1,300,15.0,Training at home,,,,,,,,,,,,,
10,3,388,A,52.09295505056908,73.23545346465123,2.604647752528454,1.1503798129343272,A,461.6338750001887,Correct,sub_010_day_03_data.csv,1,300,15.0,Training at home,,,,,,,,,,,,,
10,3,389,B,45.83334313344717,23.00322937525282,2.2916671566723585,0.3613338820706759,B,535.4969589998291,Correct,sub_010_day_03_data.csv,1,300,15.0,Training at home,,,,,,,,,,,,,
10,3,390,B,60.994266008941786,42.81172562750426,3.049713300447089,0.6724850135943463,B,558.6059999995996,Correct,sub_010_day_03_data.csv,1,300,15.0,Training at home,,,,,,,,,,,,,
10,3,391,B,49.71553792835618,38.94328883968902,2.485776896417809,0.611719750626962,B,731.2933749999502,Correct,sub_010_day_03_data.csv,1,300,15.0,Training at home,,,,,,,,,,,,,
10,3,392,A,26.635151408226942,56.85268225645726,1.3317575704113471,0.8930398445688046,A,555.4847079993124,Correct,sub_010_day_03_data.csv,1,300,15.0,Training at home,,,,,,,,,,,,,
10,3,393,B,67.16068665358785,51.32903685366134,3.3580343326793924,0.8062746254765112,A,724.6950419994391,Incorrect,sub_010_day_03_data.csv,0,300,15.0,Training at home,,,,,,,,,,,,,
10,3,394,B,45.12304183362444,21.290933642771524,2.256152091681222,0.3344372036009939,B,505.9718749998865,Correct,sub_010_day_03_data.csv,1,300,15.0,Training at home,,,,,,,,,,,,,
10,3,395,A,44.84306070000302,54.558265341883185,2.2421530350001513,0.8569992279533144,A,563.4411670007466,Correct,sub_010_day_03_data.csv,1,300,15.0,Training at home,,,,,,,,,,,,,
10,3,396,A,20.13019338436944,37.449395351595115,1.0065096692184718,0.5882537265897548,A,646.0024580001118,Correct,sub_010_day_03_data.csv,1,300,15.0,Training at home,,,,,,,,,,,,,
10,3,397,A,49.20702472549506,79.62274849149338,2.460351236274753,1.250711208597517,A,2071.7738339999414,Correct,sub_010_day_03_data.csv,1,300,15.0,Training at home,,,,,,,,,,,,,
10,3,398,A,30.45556058946555,57.82610400221246,1.5227780294732776,0.90833031759535,A,613.0364580003516,Correct,sub_010_day_03_data.csv,1,300,15.0,Training at home,,,,,,,,,,,,,
